Unique_Patient_Identifier	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22a	SBS22b	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS1_prop	SBS2_prop	SBS3_prop	SBS4_prop	SBS5_prop	SBS6_prop	SBS7a_prop	SBS7b_prop	SBS7c_prop	SBS7d_prop	SBS8_prop	SBS9_prop	SBS10a_prop	SBS10b_prop	SBS10c_prop	SBS10d_prop	SBS11_prop	SBS12_prop	SBS13_prop	SBS14_prop	SBS15_prop	SBS16_prop	SBS17a_prop	SBS17b_prop	SBS18_prop	SBS19_prop	SBS20_prop	SBS21_prop	SBS22a_prop	SBS22b_prop	SBS23_prop	SBS24_prop	SBS25_prop	SBS26_prop	SBS27_prop	SBS28_prop	SBS29_prop	SBS30_prop	SBS31_prop	SBS32_prop	SBS33_prop	SBS34_prop	SBS35_prop	SBS36_prop	SBS37_prop	SBS38_prop	SBS39_prop	SBS40a_prop	SBS40b_prop	SBS40c_prop	SBS41_prop	SBS42_prop	SBS43_prop	SBS44_prop	SBS45_prop	SBS46_prop	SBS47_prop	SBS48_prop	SBS49_prop	SBS50_prop	SBS51_prop	SBS52_prop	SBS53_prop	SBS54_prop	SBS55_prop	SBS56_prop	SBS57_prop	SBS58_prop	SBS59_prop	SBS60_prop	SBS84_prop	SBS85_prop	SBS86_prop	SBS87_prop	SBS88_prop	SBS89_prop	SBS90_prop	SBS91_prop	SBS92_prop	SBS93_prop	SBS94_prop	SBS95_prop	SBS96_prop	SBS97_prop	SBS98_prop	SBS99_prop
jiao_CHOL53	2.74167716219992	0	0	0	1.36833312897007	0	0	0	0	0	0	0	0	0	0.0362323340025389	0.482195103031335	0	0.00199939296271577	0	0	0	0.286755707805539	0	0	0.063022177976312	0	0	0	0	0	0	0.00483356386689875	0	0	0	0	0.0111992704807598	0	0	0.424000563850947	0	0	0	0	0	0	0	6.55606723958761	0	0.00269148568597143	0	0.894740346894029	0	0	0	1.28897547252135	0	0	0	4.9682506415471	1.67463329102515	0.776311427673936	0	0	0	1.13489774832481	0	0.017080366749338	1.52333766116212	0	0	0	0	0.0275440395701399	0	0	0	0	0	0	0	0	0	0	0	0.0014512477727143	0.112890194686759	0	0	0	0.0563419338554893	0	0	0	0	0	0	0	0	0	0.00149188799319475	0.0198546713700349	0	8.23261994257593e-05	0	0	0	0.0118073375406941	0	0	0.00259497581969889	0	0	0	0	0	0	0.000199024879182802	0	0	0	0	0.000461136651081188	0	0	0.0174584764611826	0	0	0	0	0	0	0	0.26994998436018	0	0.000110823530674975	0	0.0368414681887335	0	0	0	0.0530743349529283	0	0	0	0.20457068757389	0.0689540259733078	0.031965086705302	0	0	0	0.0467300926324784	0	0.000703294302567277	0.0627243380487134	0	0	0	0	0.00113414228064616	0	0	0	0	0	0	0	0	0	0	0	5.97559938344402e-05
jiao_CHOL54	0.875406134627712	1.2470767931726	0	0	0.147494977188696	0	0	0	0	0	0	0.974494193898384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40421715668549	0	0	0	0	0	0	0	0.155460511024666	0	0	0	0	0	0	0	0	0	0	0	1.82138489196222	0	0	0	0	0	0	1.26751234183398	0.00145845597898562	0	0	0	1.98471080916245	0	0	0	0.108045869685086	0	0	0	0	0	4.35165204222894	0	0	0	0	0	0	0	0	0.0411729081031507	0	0.0372535458388816	1.16859288542951	0.0527800339811993	0.0751888214135109	0	0	0.00889277513617867	0	0	0	0	0	0	0.0587542566060628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144955190749272	0	0	0	0	0	0	0	0.00937303353272243	0	0	0	0	0	0	0	0	0	0	0	0.109815036344807	0	0	0	0	0	0	0.076420922617863	8.79333067087548e-05	0	0	0	0.119662291371761	0	0	0	0.00651430741450342	0	0	0	0	0	0.262370040119579	0	0	0	0	0	0	0	0	0.00248239920058735	0	0.00224609279912407	0.0704568654061208
jusakul_T_CCA_CH_1	723.874613949412	0	3350.75171919418	2.42455902621459	0	0	0	0	0	0	0	897.708984894077	0	0	1837.44730364526	0	0	987.357044015419	0.760568152216014	0	1.08424101989642	0	1.19826496156468	507.189974106431	518.102397305946	0	0	2.04826994191164	29.2509529884081	1183.90152159481	0	0	0	0	1.77134903546975	0	1454.08903399928	0	0	0	0	0	0	0	0	0	0	2841.64411998527	303.58996334566	349.103311455469	0	0.396747152614135	0	9.72630182854314	0	0	0	0	0	14.1491924730317	0	0	0	0	0	0	0	0	0	0	0	0	245.697604928681	0.819112028575149	0	0	0	0	0	0	0	0	0	0	0	1.44473616571968	0.0474188923974969	0	0.219497869052637	0.000158825715614174	0	0	0	0	0	0	0	0.0588062696752248	0	0	0.120365757133341	0	0	0.0646788497978045	4.98225779380828e-05	0	7.10254335000255e-05	0	7.84948058422965e-05	0.0332245203019688	0.0339393609822774	0	0	0.000134176126783364	0.00191614371543426	0.0775538992249564	0	0	0	0	0.000116035854404503	0	0.0952530868065651	0	0	0	0	0	0	0	0	0	0	0.186147730782251	0.0198872836917222	0.022868728979455	0	2.59897365873611e-05	0	0.000637141365293819	0	0	0	0	0	0.000926871895299054	0	0	0	0	0	0	0	0	0	0	0	0	0.0160949259249061	5.36576147249927e-05	0	0	0	0	0	0	0	0	0	0	0	9.46404079723967e-05
jusakul_T_CCA_CH_2	167.966530162476	173.07156264598	19.7598414703681	5.60813748318205	211.978711487379	0	0	0	0	0	0	0.0722050389244058	0	0	34.5874842432744	0	0	28.5171457349375	7.38478688116095	0	0	1.2614235477731	0	0	5.48810324240636	0	0	0	0	1.95795730000174	0	0	0	0	0	0	7.00953093601577	0	0	0.859912111671612	0	0	0	0	0	0	0	466.294501441001	7.37929086764038	172.362912300064	0	0.143711664209457	0	0	0.0481455801165754	2.18989481584476	27.0007411504421	0	0	0.69572612118815	0	0.103553070672129	0	0.0710551442330574	0	0.92637968877083	0.159974386482726	0.0509320330304072	0	0	0	0	0.0633495788216666	0.875999394768803	0	0	0	0	0	0	0	2.00913515162423	45.5801757255769	3.3787956154028	0	0.234318117473569	0.120398181121199	0.124057461484876	0.0141638275790675	0.00401990534542565	0.151946053030971	0	0	0	0	0	0	5.17564740182143e-05	0	0	0.0247922618179955	0	0	0.0204410514043092	0.00529340522543043	0	0	0.00090418668902919	0	0	0.00393386496435879	0	0	0	0	0.00140346113838962	0	0	0	0	0	0	0.00502442227265588	0	0	0.000616383835929715	0	0	0	0	0	0	0	0.334239266513434	0.0052894656903894	0.123549501877585	0	0.000103012326086525	0	0	3.45106865603133e-05	0.0015697136353261	0.0193540946538156	0	0	0.000498695540525448	0	7.42267006788744e-05	0	5.09322310622793e-05	0	0.000664027705089469	0.000114669423365886	3.65080122315688e-05	0	0	0	0	4.54088922212348e-05	0.000627915178645493	0	0	0	0	0	0	0	0.00144014535305475	0.0326718081705664	0.00242191611674823	0	0.000167958908958063
jusakul_T_CCA_CH_3	244.589740139612	716.632225873321	0	0	421.398174075339	0	0	0	0	0	0	42.5767512505861	0	0	160.077266374555	0	0	0	1086.12573154756	0	0	0	0	0	20.5595324115502	0	0	0	0	0	0	0	0	0	0	0	0.254955597572804	0	0	0	0	0	0	0	0	0	0	698.687565614134	50.1420643656779	0.52979677938767	0	0.232931884405752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02761824088024	0	0	0	0.810924847129396	0.0709851770378627	0.207982008548758	0	0	0.122298768431969	0	0	0	0	0	0	0.0123566843952439	0	0	0.0464578485052106	0	0	0	0.315216931402247	0	0	0	0	0	0.00596681629906687	0	0	0	0	0	0	0	0	0	0	0	7.39935707040252e-05	0	0	0	0	0	0	0	0	0	0	0.202774084109018	0.0145523001660244	0.00015375836352521	0	6.76018178148733e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000878679607367308	0	0	0	0.000235347745187613
jusakul_T_CCA_CH_4	415.110324408027	182.384651320217	2.28101228858561	0	547.379905303928	0	0	0	0	0	0	59.5083822174118	0	0	196.381561672455	0.198141495906356	0	103.119319578496	116.068461710904	0	0	0.652277410233378	0	53.377420183468	218.018158966921	0	0	0	1.70496066675536	33.0259353102844	0	0.579667197553738	0	0	0	0.0886503315644483	2.69942813953296	0	0	4.74402263728081	0	0	0	0	0	0	0	523.047355186077	4.0631371539736	252.877090745154	0	5.41878780364518	0	0	0	3.49356228761649	42.7341073991715	0	0	1.52996255911291	0	0	0	0	0	0.0883611593312595	0.0868032572593316	4.05338031612014	0	0	0	0	0	5.0360869641468	0	0	0	0	0	0	0	1.0360660521032	35.1687921848908	0	0	38.7409064949976	0.145413110701978	0.0638893275675304	0.00079903840721302	0	0.191747133438579	0	0	0	0	0	0	0.0208457811388243	0	0	0.0687924440521378	6.9408948861907e-05	0	0.0361226887207975	0.0406587720887089	0	0	0.00022849272033387	0	0.0186981056691215	0.0763717422112017	0	0	0	0.000597247573957521	0.011568982279974	0	0.000203057369118417	0	0	0	3.10542034721285e-05	0.000945609443575546	0	0	0.00166183071912596	0	0	0	0	0	0	0	0.183223443238886	0.00142331659327107	0.0885828229952066	0	0.00189820089848564	0	0	0	0.00122379456689709	0.0149697541222267	0	0	0.000535945752000826	0	0	0	0	0	3.09529064638775e-05	3.04071735029564e-05	0.0014198987738157	0	0	0	0	0	0.00176414082754166	0	0	0	0	0	0	0	0.000362933848354386	0.0123196248576309	0	0	0.0135709361912057
jusakul_T_CCA_CH_5	192.421781939841	29.8003405124593	37.9772872261999	0	366.097300760832	0	0	0	0	0	0	0.77913910646133	0	0	41.3002132436222	0.0608587830221114	0	219.406190327509	23.1880458857249	0	0	0.681151590597324	0	0	239.626912418709	0	0	0	21.9533166571762	0	0	0.562139137350633	0	0	0	0	1.67064388074005	0	0	6.78129845187559	0	0	0	0	0	0	0	740.152208448727	0.280850965760639	4.74064852326053	0	2.30464154132648	0	0	0	7.56731680785886	11.8629409487333	0	0	12.9102033625893	1.07038081730151	0	0	0	0	0	0.0588901327849024	13.7612926387987	0	0	0	0	1.70294180960159	0	0	0	0	0	0	0	0	0	12.5060497219192	54.3219756456361	0	14.5580691212356	0.0934038697540408	0.0144654471847789	0.018434636421758	0	0.177708075732619	0	0	0	0	0	0	0.000378203584264417	0	0	0.020047625064752	2.95415923575841e-05	0	0.106502429288323	0.0112557590722141	0	0	0.000330639254088195	0	0	0.116317813355027	0	0	0	0.0106564065099302	0	0	0.000272869163976264	0	0	0	0	0.000810950828273769	0	0	0.00329172462169742	0	0	0	0	0	0	0	0.359278870506066	0.000136328469478599	0.00230116836437337	0	0.00111870099208992	0	0	0	0.00367326747722248	0.00575841560193941	0	0	0.00626676949574488	0.000519575847591469	0	0	0	0	0	2.85859856248442e-05	0.00667989856617923	0	0	0	0	0.0008266286351743	0	0	0	0	0	0	0	0	0	0.00607058841045812	0.0263685466730242	0	0.00706666354693326
jusakul_T_CCA_CH_6	7.55191150004261	0	0.249318945647773	0.183506025742358	1.28580680200452	0	0	0	0	0	0	0	0	0	0.331930722456638	1.57671456086866	0	0	0	0	0	0.300619147984971	0.00228147868326368	0	7.96716739893507	0	0	0	0	0.618230534339399	0	0.127003724592483	0	0	0	0	0.210586251777928	0	0	5.2501765372956	0	0	0	0	0	0.0281468636412839	0	9.75134896710251	0	0	0	0.331188986189305	0.00299184720889234	0	0.317719682420405	0.218597717710245	3.94184449169139	0	0.744987637875975	2.30446889759984	2.01882361347254	0.696395166938375	1.50122479016352	1.61186639843624	0	1.3247961146903	0.633081924883347	0.452178617344782	0.419945471191164	0	0	0	0	11.3829276118399	0	0	0	0	0	0	0	0.122979520187998	0.00769366082711646	0	0.219492585809572	4.85797302083098	0.110173015472938	0	0.00363725396628305	0.00267712515081459	0.0187583253182526	0	0	0	0	0	0	0	0	0	0.00484245725349829	0.0230023084499876	0	0	0	0	0	0.00438566024538591	3.32839422536889e-05	0	0.116231083628748	0	0	0	0	0.00901921615808564	0	0.00185282670679726	0	0	0	0	0.00307219203712685	0	0	0.0765935592433596	0	0	0	0	0	0.000410627805085949	0	0.142260078210469	0	0	0	0.00483163624198919	4.36473373444724e-05	0	0.00463513581788698	0.003189069381375	0.0575066185789623	0	0.0108684449697794	0.0336193409457642	0.0294521307887396	0.0101595411310034	0.0219010063921049	0.0235151301301957	0	0.0193271309974221	0.00923587951281164	0.00659672479013785	0.00612648319502593	0	0	0	0	0.166062785547672	0	0	0	0	0	0	0	0.00179411855931446	0.00011224096221793	0	0.0032021243962481	0.07087179673492
jusakul_T_CCA_CH_7	306.881657525779	57.2412399048427	263.316589373044	2.1958249818769	611.719318398492	0	0	0	0	0	0	41.2251278478812	0	0	93.3310319290763	0.150170684337702	0	26.8351742080141	91.9570717986653	0	0	24.1673543600186	0	0	13.8441792491955	0	0	0	0	2.00947217288202	0	0.193717619842124	0	0	0	0	20.1958342738448	0	0	1.68601480859749	0	0	0	0	0	0	0	294.588512919229	14.4621853555731	12.1783430132155	0	1.45782131877566	0	0	0.0796012744518596	3.57117098086853	13.0072132862731	0	0	34.2523643289803	0	0	0	0	0	0	0.333810369074892	63.2784834726631	0	0	0	0	1.31874435540394	0.316007494614299	0	0	0	0	0	0	0	0	0.449746610766242	0	0	0	0.153729549466013	0.0286744737120962	0.131906028459341	0.00109997836915944	0.30643517757055	0	0	0	0	0	0	0.020651349389304	0	0	0.0467533237578715	7.52266258999159e-05	0	0.0134428341990216	0.0460650510421436	0	0	0.0121064143341283	0	0	0.006935114518947	0	0	0	0	0.0010066266400288	0	9.70410635228552e-05	0	0	0	0	0.0101169178016044	0	0	0.000844593642410663	0	0	0	0	0	0	0	0.147571411514328	0.00724469900524918	0.00610062914726967	0	0.000730282208276019	0	0	3.98755277753181e-05	0.0017889453230319	0.00651584410234465	0	0	0.0171584075076157	0	0	0	0	0	0	0.000167219240337478	0.0316987754614428	0	0	0	0	0.000660612880064578	0.000158301053789306	0	0	0	0	0	0	0	0	0.000225296436432187	0	0	0
jusakul_T_CCA_CH_8	235.926977272739	48.1111250216523	1.81784793108552	0	143.842837308451	0	0	0	0	0	0	22.7643135589377	0	0	111.794882435869	0	0	17.8811111634384	0.279901053815849	0	0	39.8479921408468	0	0.798291571426576	0	0	0	0	0.232892188129504	1.70701852781313	0	2.91523769475621	0	0	0	0	0	0	0	8.11737710703064	0	0	0	0	0	0	0	459.527676778973	0.854352020387849	65.393253319212	0	36.4398939679257	0	0	0	28.7923980114434	17.6677426234216	0	0	2.43175813351155	0	0	0	0	0	0	0	22.8209959941754	0	0	0	0	0.384647821759472	0.653543191709905	0	0	0	0	0	0	0	0	55.7088489739555	1.4116115095298	0	10.2848876267181	0.17627414648886	0.0359464932660353	0.0013582151401372	0	0.107472971799113	0	0	0	0	0	0	0.0170084828339391	0	0	0.0835281649898981	0	0	0.0133599711446467	0.000209129621093239	0	0	0.0297726478129816	0	0.000596447964658979	0	0	0	0	0.000174006686988546	0.00127540833824644	0	0.00217813597408676	0	0	0	0	0	0	0	0.00606494322018923	0	0	0	0	0	0	0	0.343338646341322	0.00063833383929131	0.0488589310481783	0	0.0272262684055626	0	0	0	0.0215123994869287	0.0132005516593729	0	0	0.00181690154473751	0	0	0	0	0	0	0	0.0170508334290594	0	0	0	0	0.000287391748341975	0.000488298411839061	0	0	0	0	0	0	0	0	0.0416231747563507	0.00105469335000448	0	0.00768441069813616
jusakul_T_CCA_IT_1	882.600634898024	0	0	0	202.921559277988	0	0	0	0	0	0	0	0	0	9.48774761767003	0	0	1085.59562639652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3793.26342233264	0	1166.29545277686	0	0	930.660525248748	0	0	0	0	0	0	0	0	834.723465826196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0991068255259005	0	0	0	0.0227859699796509	0	0	0	0	0	0	0	0	0	0.00106537488258984	0	0	0.121901041176332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425943831565833	0	0.130962788128248	0	0	0.104503448845046	0	0	0	0	0	0	0	0	0.0937307198964002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jusakul_T_CCA_IT_2	1039.06372689021	27.1720745509972	0	0	499.458170222839	0	0	0	0	0	0	43.5707886828054	0	0	386.89293522736	0	0	58.0441305781062	0	0	0	0	0	0.330792052945725	4.59695802499206	0	0	0	0	0	0	1.68404273364637	0	0	0	0	33.1285693438855	0	0	4.88198432235246	0	0	0	0	0	0	0	1402.28467868498	1.01619863969766	189.061595819889	0	0.482360024649055	0	0	0	2.62665381677823	2.38989738475518	0	0	0	0	0	0	0	0	0	0.371550996750489	0.859937925291952	0	0	0	0	0	1.31784614395615	0	0	0	0	0	0	0	0	0	0	0	0	0.280886117591102	0.00734532284210135	0	0	0.135016614190665	0	0	0	0	0	0	0.0117783244249356	0	0	0.104587285348401	0	0	0.0156908475054081	0	0	0	0	0	8.94217487121779e-05	0.00124267805617058	0	0	0	0	0	0	0.000455240822165104	0	0	0	0	0.00895551926560022	0	0	0.00131972812346197	0	0	0	0	0	0	0	0.379074246323807	0.000274705086145496	0.0511082970766027	0	0.000130394537985001	0	0	0	0.000710053265990534	0.000646051806518256	0	0	0	0	0	0	0	0	0	0.000100439957880829	0.000232463725711529	0	0	0	0	0	0.00035624830063706	0	0	0	0	0	0	0	0	0	0	0	0
jusakul_T_CCA_IT_3	322.177136836161	5.90159297932679	1.90359658604987	0	111.379411192382	0	0	0	0	0	0	3.32443717224314	0	0	40.8329221000499	0.12237595124244	0	51.2352763897976	0.711273099778916	0	0	1.2020219887571	0	0	119.423997659032	0	0	0	0	0	0	2.1983886360327	0	0	0	0	11.349080762336	0	0	0	0	0	0	0	0	0	0	575.895267959935	6.35920220867187	7.80274356516874	0	3.28772601727424	0	0	0	0	0	0	0	5.18771063054141	0.0443200791249956	0.0496057043190233	0	0	0	0.546451380425222	0	0	0	0	0	0	0.361268726462406	0.140279894396567	0	0	0	0	0	0	0	0.459068093629895	0.137621255062203	0.847215512667821	0	1.29606764818916	0.252851349937319	0.0046316935033234	0.00149398238262808	0	0.0874128895420012	0	0	0	0	0	0	0.00260908776779821	0	0	0.0320465306019944	9.60432039820692e-05	0	0.0402105156399102	0.000558221993091516	0	0	0.00094337197696972	0	0	0.0937264491190551	0	0	0	0	0	0	0.00172534134410166	0	0	0	0	0.00890699575855877	0	0	0	0	0	0	0	0	0	0	0.451974641516025	0.00499083478975963	0.0061237562138711	0	0.00258027608617859	0	0	0	0	0	0	0	0.00407142371708279	3.47833243107588e-05	3.89315934235117e-05	0	0	0	0.00042886646325215	0	0	0	0	0	0	0.000283531246423015	0.000110094592731061	0	0	0	0	0	0	0	0.000360286233614706	0.00010800803702046	0.000664912439689457	0	0.0010171809758846
jusakul_T_CCA_IT_4	531.247701307851	200.030030184075	349.869877899944	7.70888525719853	353.766761135921	0	0	0	0	0	0	11.3732612088217	0	0	193.238740950082	0	0	39.3435925965093	206.306136764901	0	0	0.163017239899077	0	179.255696581047	114.73474523955	0	0	0	0	18.1834609734982	0	0	0	0	0	0	0.169742421152578	0	0	0	0	0	0	0	0	0	0	839.98419524868	1.14599103685616	383.716183295551	0	0.392174335606207	0	0	0	0	11.907524879013	0	0	9.57299469833012	0	0	0	0	0	0	0	36.383760530549	0	0	0	0	0	0.354433919801061	0	0	0	0	0	0	0	0	23.4033864392506	0	0	0	0.151255563899436	0.0569520676283936	0.0996141075865409	0.00219485521300717	0.100723618780391	0	0	0	0	0	0	0.0032381674937715	0	0	0.0550184681414447	0	0	0.0112018127690047	0.0587389855531936	0	0	4.64138752705415e-05	0	0.0510372494823098	0.0326669998709503	0	0	0	0	0.00517715114139583	0	0	0	0	0	0	4.83286526527682e-05	0	0	0	0	0	0	0	0	0	0	0.239158273638021	0.000326283803349449	0.109250746005722	0	0.000111658930726609	0	0	0	0	0.00339028175705548	0	0	0.00272559995598579	0	0	0	0	0	0	0	0.0103590965236782	0	0	0	0	0	0.000100913570586032	0	0	0	0	0	0	0	0	0.00666335572711296	0	0	0
jusakul_T_CCA_JP_1	116.073670289001	0	22.7937794942348	0.126928210685997	289.952308724635	0	0	0	0	0	0	0	0	0	210.006693293306	0	0	21.1618604585924	0	0	0	6.97531279814959	0	0.0322761034528456	10.5990042475654	0	0	0	0.357200453617205	5.04621514710569	0	2.5206383980603	0	0	0	0	133.882372570226	0	0	0.205976026763872	0	0	0	0	0	0	0	347.823824712332	19.1488393161098	123.455798615619	0	0.766205715396665	0	0	0	0	2.88635265192152	0	0	0.642725338917962	0.106011452104111	0	0	0	0	0.608214558335364	0	73.021102671096	0.284128677379509	0	0	0	39.4923058433033	0	0	0	0	0	0	0	0	0.650736287079796	0.102294987421022	0.448376367076473	0	0.0903117660794743	0.0812123415604314	0	0.0159479423811618	8.88068514954371e-05	0.202868625363112	0	0	0	0	0	0	0	0	0	0.146933712557282	0	0	0.0148061505709124	0	0	0	0.00488036161899373	0	2.25823645562857e-05	0.00741572099004537	0	0	0	0.000249919599961598	0.00353064521087177	0	0.00176359501706055	0	0	0	0	0.0936724146227366	0	0	0.000144113608169356	0	0	0	0	0	0	0	0.243359128603951	0.0133977160811214	0.0863773365641352	0	0.000536085057958619	0	0	0	0	0.0020194713999142	0	0	0.000449690525196529	7.41721894048891e-05	0	0	0	0	0.000425544641869045	0	0.0510900940452671	0.00019879405154508	0	0	0	0.0276312674801263	0	0	0	0	0	0	0	0	0.000455295481572268	7.15719201234161e-05	0.000313711926055038	0	6.31877149702491e-05
jusakul_T_CCA_JP_10	230.980470070899	239.479679942709	52.6897283806262	0.633331386631809	86.998771397556	0	0	0	0	0	0	8.7894241678563	0	0	308.84220774745	0	0	122.090911793012	340.463888941439	0	0	0	0	0	0.317905779147367	0	0	0	0	0	0	0.569835834866948	0	0	0	0	1.21566712656715	0	0	112.341218341592	0	0	0	0	0	0	0	519.556887420544	32.958256970741	926.395611681703	0	16.5887541663024	0	0	0	0	138.987522561534	0	0	0.327490862929051	0	0	0	0	0	0	0.190272858217055	2.74100055776937	0	0	0	0	2.07417941470526	0	0	0	0	0	0	0	0	4.34895276762793	0.29591889587672	1.8229726148797	0	0	0.073287561290808	0.0759842670521763	0.0167178709823644	0.000200949079378547	0.0276037527721123	0	0	0	0	0	0	0.00278878756379254	0	0	0.0979922338132406	0	0	0.0387381027423424	0.108025445270086	0	0	0	0	0	0.000100868005276868	0	0	0	0	0	0	0.000180802639550831	0	0	0	0	0.000385717801250313	0	0	0.0356446323023168	0	0	0	0	0	0	0	0.164849682829059	0.0104572922422401	0.293935132913267	0	0.00526342914328586	0	0	0	0	0.0440992113976536	0	0	0.00010390924688016	0	0	0	0	0	0	6.03714840232135e-05	0.000869689313187396	0	0	0	0	0.00065811430263643	0	0	0	0	0	0	0	0	0.00137987485440016	9.38918091733752e-05	0.000578409149498451	0	0
jusakul_T_CCA_JP_2	75.7504554252874	0.690186118639087	46.5830502363281	4.63071008424798	328.700594910277	0	0	0	0	0	0	4.62464919390154	0	0	27.0978379826424	0.196571502738367	0	232.61441338373	0	0	0	48.0125786050366	0	0	143.608316453298	0	0	0	0.100784384641859	0.272682813187081	0	0.210342132783561	0	0	0	0	14.1492589865526	0	0	3.65923556744015	0	0	0	0	0	0	0	502.619285394856	9.23727152860373	368.028104254831	0	0.8346811001063	0	0	0	3.83439246990549	0	0	0	0.435420701408236	0	0	0	0	0	0.057498724254777	27.4083897688505	13.7116644440503	0	0	0	0	0	1.30373300190388	0	0	0	0	0	0	0	0	0.510259686185139	1.89704233747782	0	0.108946500760818	0.0407066093525137	0.00037089066401296	0.0250326947577099	0.0024884405693131	0.176636386353459	0	0	0	0	0	0	0.00248518358169136	0	0	0.0145617752245078	0.000105633151997342	0	0.125001810249377	0	0	0	0.025800891497078	0	0	0.0771719140804673	0	0	0	5.41592859266176e-05	0.000146533676810681	0	0.000113033182197036	0	0	0	0	0.00760349696855905	0	0	0.00196639177858837	0	0	0	0	0	0	0	0.27009642105436	0.00496390419683794	0.197770114866484	0	0.000448539052144248	0	0	0	0.00206051720085841	0	0	0	0.000233985397140011	0	0	0	0	0	3.08985351093449e-05	0.0147286588448626	0.00736834339758149	0	0	0	0	0	0.000700597108103522	0	0	0	0	0	0	0	0	0.000274202202445648	0.00101942834433587	0	5.85454255277455e-05
jusakul_T_CCA_JP_3	80.5440718468597	0	16.3263636062428	0	468.703525458361	0	0	0	0	0	0	0.329250491379784	0	0	145.773804725994	0.257731073629494	0	70.1394903557071	0	0	0	236.905632548871	0	0	24.3854308351531	0	0	0	0	0	0	18.4612050345156	0	0	0	0	16.0266653893297	0	0	0.261037646672991	0	0	0	0	0	0	0	523.730918744325	1.06727220370644	0.461562877778999	0	6.02985039489749	0	0	0	1.65929297341025	0	0	0	0	7.78278693832464	0	0	0	0	2.09637594421025	0	0.0673710825806105	0.0440812030409511	0	0	0	0	0.235558018856666	0	0	0	0	0	0	0	47.491152637835	46.9678352905368	0	0	1.83227265010178	0.0468939126709934	0	0.00950544281696734	0	0.272885908142575	0	0	0	0	0	0	0.000191694353608064	0	0	0.0848715977699321	0.000150054723858043	0	0.0408362162491882	0	0	0	0.137929853672357	0	0	0.0141975472285836	0	0	0	0	0	0	0.0107483780846825	0	0	0	0	0.00933095422098107	0	0	0.000151979858060803	0	0	0	0	0	0	0	0.304923644950452	0.000621381168957375	0.000268728520751892	0	0.00351066529607669	0	0	0	0.000966064143598759	0	0	0	0	0.00453125006787167	0	0	0	0	0.00122054011175745	0	3.92244095765641e-05	2.56647080093615e-05	0	0	0	0	0.000137145253672041	0	0	0	0	0	0	0	0.0276500295226915	0.0273453466649626	0	0	0.00106677538983488
